City,State,Petrol_Rate,Diesel_Rate,Date
Rae Bareli,Uttar Pradesh,103.77,0.0,2021-11-04
Rampur,Uttar Pradesh,103.84,0.0,2021-11-04
Saharanpur,Uttar Pradesh,103.94,0.0,2021-11-04
Sambhal,Uttar Pradesh,103.69,0.0,2021-11-04
Sant Kabir Nagar,Uttar Pradesh,103.75,0.0,2021-11-04
Sant Ravi Nagar,Uttar Pradesh,103.65,0.0,2021-11-04
Shahjahanpur,Uttar Pradesh,102.96,0.0,2021-11-04
Shamli,Uttar Pradesh,103.61,0.0,2021-11-04
Shravasti,Uttar Pradesh,103.99,0.0,2021-11-04
Sidharthnagar,Uttar Pradesh,104.33,0.0,2021-11-04
Sitapur,Uttar Pradesh,104.35,0.0,2021-11-04
Sonbhadra,Uttar Pradesh,104.07,0.0,2021-11-04
Sultanpur,Uttar Pradesh,104.89,0.0,2021-11-04
Unnao,Uttar Pradesh,103.29,0.0,2021-11-04
Varanasi,Uttar Pradesh,103.57,0.0,2021-11-04
Agra,Uttar Pradesh,95.2,86.71,2021-11-07
Aligarh,Uttar Pradesh,95.42,86.91,2021-11-07
Allahabad,Uttar Pradesh,95.99,87.51,2021-11-07
Ambedkarnagar,Uttar Pradesh,97.22,88.7,2021-11-07
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-07
Amroha,Uttar Pradesh,95.68,87.19,2021-11-07
Auraiya,Uttar Pradesh,95.81,87.31,2021-11-07
Azamgarh,Uttar Pradesh,96.45,87.94,2021-11-07
Baghpat,Uttar Pradesh,95.31,86.83,2021-11-07
Bahraich,Uttar Pradesh,96.42,87.93,2021-11-07
Ballia,Uttar Pradesh,95.96,87.46,2021-11-07
Balrampur,Uttar Pradesh,95.64,87.18,2021-11-07
Banda,Uttar Pradesh,96.48,87.97,2021-11-07
Barabanki,Uttar Pradesh,95.53,87.05,2021-11-07
Bareilly,Uttar Pradesh,95.27,86.79,2021-11-07
Basti,Uttar Pradesh,96.63,88.12,2021-11-07
Bijnor,Uttar Pradesh,94.93,86.45,2021-11-07
Budaun,Uttar Pradesh,95.31,86.83,2021-11-07
Bulandshahr,Uttar Pradesh,95.77,87.25,2021-11-07
Chandauli,Uttar Pradesh,95.23,86.77,2021-11-07
Chitrakut,Uttar Pradesh,95.92,87.45,2021-11-07
Deoria,Uttar Pradesh,95.12,86.65,2021-11-07
Etah,Uttar Pradesh,95.47,86.96,2021-11-07
Etawah,Uttar Pradesh,96.0,87.49,2021-11-07
Faizabad,Uttar Pradesh,95.88,87.4,2021-11-07
Farrukkhabad,Uttar Pradesh,95.85,87.36,2021-11-07
Fatehpur,Uttar Pradesh,95.97,87.48,2021-11-07
Firozabad,Uttar Pradesh,95.13,86.63,2021-11-07
Gautam Budh Nagar,Uttar Pradesh,95.47,86.98,2021-11-07
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-07
Ghazipur,Uttar Pradesh,96.11,87.62,2021-11-07
Gonda,Uttar Pradesh,95.39,86.93,2021-11-07
Gorakhpur,Uttar Pradesh,95.71,87.22,2021-11-07
Hamirpur,Uttar Pradesh,96.17,87.65,2021-11-07
Hapur,Uttar Pradesh,95.31,86.83,2021-11-07
Hardoi,Uttar Pradesh,95.32,86.85,2021-11-07
Hathras,Uttar Pradesh,95.01,86.51,2021-11-07
Jalaun,Uttar Pradesh,96.19,87.67,2021-11-07
Jaunpur,Uttar Pradesh,96.2,87.71,2021-11-07
Jhansi,Uttar Pradesh,95.42,86.92,2021-11-07
Kannuaj,Uttar Pradesh,95.63,87.14,2021-11-07
Kanpur Rural,Uttar Pradesh,95.37,86.89,2021-11-07
Kanpur Urban,Uttar Pradesh,95.31,86.83,2021-11-07
Kashi Ram Nagar,Uttar Pradesh,95.46,86.95,2021-11-07
Kaushambi,Uttar Pradesh,95.51,87.04,2021-11-07
Kushinagar,Uttar Pradesh,95.63,87.14,2021-11-07
Lakhimpur,Uttar Pradesh,96.01,87.52,2021-11-07
Lalitpur,Uttar Pradesh,95.57,87.07,2021-11-07
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-07
Maharajganj,Uttar Pradesh,95.87,87.38,2021-11-07
Mahoba,Uttar Pradesh,96.52,87.99,2021-11-07
Mainpuri,Uttar Pradesh,95.75,87.24,2021-11-07
Mathura,Uttar Pradesh,94.84,86.32,2021-11-07
Maunathbhanjan,Uttar Pradesh,95.85,87.36,2021-11-07
Meerut,Uttar Pradesh,95.26,86.77,2021-11-07
Mirzapur,Uttar Pradesh,95.26,86.8,2021-11-07
Moradabad,Uttar Pradesh,95.75,87.26,2021-11-07
Muzaffarnagar,Uttar Pradesh,95.11,86.63,2021-11-07
Pilibhit,Uttar Pradesh,96.11,87.61,2021-11-07
Pratapgarh,Uttar Pradesh,96.17,87.69,2021-11-07
Rae Bareli,Uttar Pradesh,95.9,87.4,2021-11-07
Rampur,Uttar Pradesh,95.97,87.47,2021-11-07
Saharanpur,Uttar Pradesh,95.96,87.46,2021-11-07
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-07
Sant Kabir Nagar,Uttar Pradesh,95.69,87.2,2021-11-07
Sant Ravi Nagar,Uttar Pradesh,95.9,87.42,2021-11-07
Shahjahanpur,Uttar Pradesh,95.01,86.55,2021-11-07
Shamli,Uttar Pradesh,95.81,87.31,2021-11-07
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-07
Sidharthnagar,Uttar Pradesh,96.07,87.57,2021-11-07
Sitapur,Uttar Pradesh,95.67,87.19,2021-11-07
Sonbhadra,Uttar Pradesh,96.16,87.68,2021-11-07
Sultanpur,Uttar Pradesh,96.98,88.47,2021-11-07
Unnao,Uttar Pradesh,95.4,86.92,2021-11-07
Varanasi,Uttar Pradesh,96.19,87.7,2021-11-07
Agra,Uttar Pradesh,95.2,86.71,2021-11-08
Aligarh,Uttar Pradesh,95.76,87.23,2021-11-08
Allahabad,Uttar Pradesh,96.18,87.7,2021-11-08
Ambedkarnagar,Uttar Pradesh,96.95,88.44,2021-11-08
Amethi/csm Nagar,Uttar Pradesh,96.36,87.86,2021-11-08
Amroha,Uttar Pradesh,95.58,87.09,2021-11-08
Auraiya,Uttar Pradesh,95.68,87.19,2021-11-08
Azamgarh,Uttar Pradesh,96.33,87.83,2021-11-08
Baghpat,Uttar Pradesh,95.12,86.64,2021-11-08
Bahraich,Uttar Pradesh,96.22,87.74,2021-11-08
Ballia,Uttar Pradesh,96.39,87.88,2021-11-08
Balrampur,Uttar Pradesh,95.71,87.25,2021-11-08
Banda,Uttar Pradesh,96.02,87.53,2021-11-08
Barabanki,Uttar Pradesh,95.46,86.99,2021-11-08
Bareilly,Uttar Pradesh,95.12,86.65,2021-11-08
Basti,Uttar Pradesh,95.96,87.46,2021-11-08
Bijnor,Uttar Pradesh,94.93,86.45,2021-11-08
Budaun,Uttar Pradesh,95.19,86.71,2021-11-08
Bulandshahr,Uttar Pradesh,95.84,87.31,2021-11-08
Chandauli,Uttar Pradesh,95.32,86.85,2021-11-08
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-08
Deoria,Uttar Pradesh,95.03,86.56,2021-11-08
Etah,Uttar Pradesh,95.83,87.31,2021-11-08
Etawah,Uttar Pradesh,95.55,87.04,2021-11-08
Faizabad,Uttar Pradesh,95.9,87.43,2021-11-08
Farrukkhabad,Uttar Pradesh,95.83,87.32,2021-11-08
Fatehpur,Uttar Pradesh,96.32,87.82,2021-11-08
Firozabad,Uttar Pradesh,94.99,86.5,2021-11-08
Gautam Budh Nagar,Uttar Pradesh,95.51,87.01,2021-11-08
Ghaziabad,Uttar Pradesh,95.02,86.54,2021-11-08
Ghazipur,Uttar Pradesh,96.25,87.76,2021-11-08
Gonda,Uttar Pradesh,95.15,86.7,2021-11-08
Gorakhpur,Uttar Pradesh,95.36,86.88,2021-11-08
Hamirpur,Uttar Pradesh,96.09,87.59,2021-11-08
Hapur,Uttar Pradesh,95.22,86.73,2021-11-08
Hardoi,Uttar Pradesh,96.13,87.63,2021-11-08
Hathras,Uttar Pradesh,94.98,86.48,2021-11-08
Jalaun,Uttar Pradesh,95.83,87.32,2021-11-08
Jaunpur,Uttar Pradesh,96.77,88.27,2021-11-08
Jhansi,Uttar Pradesh,95.24,86.75,2021-11-08
Kannuaj,Uttar Pradesh,95.8,87.3,2021-11-08
Kanpur Rural,Uttar Pradesh,95.53,87.05,2021-11-08
Kanpur Urban,Uttar Pradesh,95.11,86.64,2021-11-08
Kashi Ram Nagar,Uttar Pradesh,95.86,87.37,2021-11-08
Kaushambi,Uttar Pradesh,95.44,86.97,2021-11-08
Kushinagar,Uttar Pradesh,95.63,87.14,2021-11-08
Lakhimpur,Uttar Pradesh,95.36,86.88,2021-11-08
Lalitpur,Uttar Pradesh,96.4,87.88,2021-11-08
Lucknow,Uttar Pradesh,95.29,86.81,2021-11-08
Maharajganj,Uttar Pradesh,96.2,87.7,2021-11-08
Mahoba,Uttar Pradesh,96.36,87.84,2021-11-08
Mainpuri,Uttar Pradesh,95.74,87.23,2021-11-08
Mathura,Uttar Pradesh,94.91,86.39,2021-11-08
Maunathbhanjan,Uttar Pradesh,95.9,87.41,2021-11-08
Meerut,Uttar Pradesh,95.27,86.79,2021-11-08
Mirzapur,Uttar Pradesh,96.33,87.84,2021-11-08
Moradabad,Uttar Pradesh,96.12,87.61,2021-11-08
Muzaffarnagar,Uttar Pradesh,95.46,86.97,2021-11-08
Pilibhit,Uttar Pradesh,95.76,87.27,2021-11-08
Pratapgarh,Uttar Pradesh,96.17,87.69,2021-11-08
Rae Bareli,Uttar Pradesh,95.75,87.27,2021-11-08
Rampur,Uttar Pradesh,95.48,87.0,2021-11-08
Saharanpur,Uttar Pradesh,96.12,87.61,2021-11-08
Sambhal,Uttar Pradesh,96.11,87.58,2021-11-08
Sant Kabir Nagar,Uttar Pradesh,95.72,87.23,2021-11-08
Sant Ravi Nagar,Uttar Pradesh,95.88,87.39,2021-11-08
Shahjahanpur,Uttar Pradesh,95.74,87.25,2021-11-08
Shamli,Uttar Pradesh,95.56,87.06,2021-11-08
Shravasti,Uttar Pradesh,96.08,87.61,2021-11-08
Sidharthnagar,Uttar Pradesh,96.38,87.87,2021-11-08
Sitapur,Uttar Pradesh,95.87,87.38,2021-11-08
Sonbhadra,Uttar Pradesh,95.54,87.06,2021-11-08
Sultanpur,Uttar Pradesh,97.08,88.57,2021-11-08
Unnao,Uttar Pradesh,95.51,87.03,2021-11-08
Varanasi,Uttar Pradesh,96.12,87.63,2021-11-08
Agra,Uttar Pradesh,94.83,86.31,2021-11-09
Aligarh,Uttar Pradesh,95.42,86.91,2021-11-09
Allahabad,Uttar Pradesh,96.18,87.7,2021-11-09
Ambedkarnagar,Uttar Pradesh,96.88,88.37,2021-11-09
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-09
Amroha,Uttar Pradesh,95.6,87.11,2021-11-09
Auraiya,Uttar Pradesh,95.82,87.32,2021-11-09
Azamgarh,Uttar Pradesh,96.08,87.58,2021-11-09
Baghpat,Uttar Pradesh,95.12,86.64,2021-11-09
Bahraich,Uttar Pradesh,95.7,87.23,2021-11-09
Ballia,Uttar Pradesh,96.06,87.56,2021-11-09
Balrampur,Uttar Pradesh,95.49,87.02,2021-11-09
Banda,Uttar Pradesh,96.83,88.31,2021-11-09
Barabanki,Uttar Pradesh,95.62,87.14,2021-11-09
Bareilly,Uttar Pradesh,95.44,86.96,2021-11-09
Basti,Uttar Pradesh,96.53,88.02,2021-11-09
Bijnor,Uttar Pradesh,95.45,86.97,2021-11-09
Budaun,Uttar Pradesh,95.18,86.7,2021-11-09
Bulandshahr,Uttar Pradesh,96.32,87.78,2021-11-09
Chandauli,Uttar Pradesh,95.33,86.87,2021-11-09
Chitrakut,Uttar Pradesh,96.13,87.65,2021-11-09
Deoria,Uttar Pradesh,95.12,86.65,2021-11-09
Etah,Uttar Pradesh,95.46,86.95,2021-11-09
Etawah,Uttar Pradesh,95.62,87.11,2021-11-09
Faizabad,Uttar Pradesh,95.88,87.4,2021-11-09
Farrukkhabad,Uttar Pradesh,95.8,87.32,2021-11-09
Fatehpur,Uttar Pradesh,95.8,87.3,2021-11-09
Firozabad,Uttar Pradesh,95.13,86.63,2021-11-09
Gautam Budh Nagar,Uttar Pradesh,95.48,86.99,2021-11-09
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-09
Ghazipur,Uttar Pradesh,97.04,88.53,2021-11-09
Gonda,Uttar Pradesh,95.28,86.82,2021-11-09
Gorakhpur,Uttar Pradesh,95.36,86.88,2021-11-09
Hamirpur,Uttar Pradesh,96.03,87.53,2021-11-09
Hapur,Uttar Pradesh,95.34,86.85,2021-11-09
Hardoi,Uttar Pradesh,95.58,87.1,2021-11-09
Hathras,Uttar Pradesh,95.12,86.61,2021-11-09
Jalaun,Uttar Pradesh,95.6,87.1,2021-11-09
Jaunpur,Uttar Pradesh,96.49,88.0,2021-11-09
Jhansi,Uttar Pradesh,95.3,86.81,2021-11-09
Kannuaj,Uttar Pradesh,96.02,87.53,2021-11-09
Kanpur Rural,Uttar Pradesh,95.03,86.55,2021-11-09
Kanpur Urban,Uttar Pradesh,94.97,86.49,2021-11-09
Kashi Ram Nagar,Uttar Pradesh,95.69,87.19,2021-11-09
Kaushambi,Uttar Pradesh,95.71,87.24,2021-11-09
Kushinagar,Uttar Pradesh,95.44,86.96,2021-11-09
Lakhimpur,Uttar Pradesh,96.01,87.52,2021-11-09
Lalitpur,Uttar Pradesh,96.19,87.67,2021-11-09
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-09
Maharajganj,Uttar Pradesh,95.88,87.39,2021-11-09
Mahoba,Uttar Pradesh,96.62,88.1,2021-11-09
Mainpuri,Uttar Pradesh,95.61,87.11,2021-11-09
Mathura,Uttar Pradesh,95.38,86.86,2021-11-09
Maunathbhanjan,Uttar Pradesh,95.96,87.47,2021-11-09
Meerut,Uttar Pradesh,95.01,86.53,2021-11-09
Mirzapur,Uttar Pradesh,95.44,86.97,2021-11-09
Moradabad,Uttar Pradesh,95.56,87.07,2021-11-09
Muzaffarnagar,Uttar Pradesh,95.26,86.78,2021-11-09
Pilibhit,Uttar Pradesh,96.27,87.76,2021-11-09
Pratapgarh,Uttar Pradesh,96.07,87.59,2021-11-09
Rae Bareli,Uttar Pradesh,95.39,86.92,2021-11-09
Rampur,Uttar Pradesh,95.82,87.33,2021-11-09
Saharanpur,Uttar Pradesh,96.17,87.67,2021-11-09
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-09
Sant Kabir Nagar,Uttar Pradesh,95.7,87.21,2021-11-09
Sant Ravi Nagar,Uttar Pradesh,95.76,87.28,2021-11-09
Shahjahanpur,Uttar Pradesh,95.41,86.93,2021-11-09
Shamli,Uttar Pradesh,95.52,87.03,2021-11-09
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-09
Sidharthnagar,Uttar Pradesh,96.43,87.92,2021-11-09
Sitapur,Uttar Pradesh,96.16,87.66,2021-11-09
Sonbhadra,Uttar Pradesh,95.9,87.41,2021-11-09
Sultanpur,Uttar Pradesh,97.13,88.62,2021-11-09
Unnao,Uttar Pradesh,95.57,87.08,2021-11-09
Varanasi,Uttar Pradesh,95.67,87.19,2021-11-09
Agra,Uttar Pradesh,95.05,86.56,2021-11-11
Aligarh,Uttar Pradesh,95.42,86.91,2021-11-11
Allahabad,Uttar Pradesh,96.04,87.56,2021-11-11
Ambedkarnagar,Uttar Pradesh,96.88,88.37,2021-11-11
Amethi/csm Nagar,Uttar Pradesh,96.36,87.86,2021-11-11
Amroha,Uttar Pradesh,96.11,87.61,2021-11-11
Auraiya,Uttar Pradesh,95.92,87.43,2021-11-11
Azamgarh,Uttar Pradesh,96.27,87.77,2021-11-11
Bahraich,Uttar Pradesh,95.83,87.35,2021-11-11
Ballia,Uttar Pradesh,96.04,87.54,2021-11-11
Balrampur,Uttar Pradesh,95.74,87.28,2021-11-11
Banda,Uttar Pradesh,96.78,88.26,2021-11-11
Barabanki,Uttar Pradesh,95.46,86.99,2021-11-11
Bareilly,Uttar Pradesh,95.29,86.81,2021-11-11
Basti,Uttar Pradesh,96.24,87.74,2021-11-11
Bijnor,Uttar Pradesh,95.34,86.86,2021-11-11
Budaun,Uttar Pradesh,95.28,86.8,2021-11-11
Bulandshahr,Uttar Pradesh,95.84,87.31,2021-11-11
Chandauli,Uttar Pradesh,95.16,86.7,2021-11-11
Chitrakut,Uttar Pradesh,96.17,87.69,2021-11-11
Deoria,Uttar Pradesh,95.23,86.76,2021-11-11
Etah,Uttar Pradesh,95.39,86.89,2021-11-11
Etawah,Uttar Pradesh,95.55,87.04,2021-11-11
Faizabad,Uttar Pradesh,95.72,87.26,2021-11-11
Farrukkhabad,Uttar Pradesh,95.85,87.36,2021-11-11
Fatehpur,Uttar Pradesh,95.5,87.02,2021-11-11
Firozabad,Uttar Pradesh,94.83,86.31,2021-11-11
Gautam Budh Nagar,Uttar Pradesh,95.24,86.75,2021-11-11
Ghaziabad,Uttar Pradesh,95.29,86.8,2021-11-11
Ghazipur,Uttar Pradesh,96.43,87.94,2021-11-11
Gonda,Uttar Pradesh,95.5,87.04,2021-11-11
Gorakhpur,Uttar Pradesh,95.18,86.7,2021-11-11
Hamirpur,Uttar Pradesh,96.09,87.59,2021-11-11
Hapur,Uttar Pradesh,95.17,86.68,2021-11-11
Hardoi,Uttar Pradesh,96.13,87.63,2021-11-11
Hathras,Uttar Pradesh,95.14,86.63,2021-11-11
Jalaun,Uttar Pradesh,95.83,87.32,2021-11-11
Jaunpur,Uttar Pradesh,96.22,87.73,2021-11-11
Jhansi,Uttar Pradesh,95.27,86.78,2021-11-11
Kannuaj,Uttar Pradesh,95.54,87.06,2021-11-11
Kanpur Rural,Uttar Pradesh,95.31,86.83,2021-11-11
Kanpur Urban,Uttar Pradesh,95.02,86.55,2021-11-11
Kashi Ram Nagar,Uttar Pradesh,95.86,87.37,2021-11-11
Kaushambi,Uttar Pradesh,95.35,86.89,2021-11-11
Kushinagar,Uttar Pradesh,95.76,87.27,2021-11-11
Lakhimpur,Uttar Pradesh,95.81,87.32,2021-11-11
Lalitpur,Uttar Pradesh,95.98,87.47,2021-11-11
Lucknow,Uttar Pradesh,95.51,87.04,2021-11-11
Maharajganj,Uttar Pradesh,95.82,87.33,2021-11-11
Mahoba,Uttar Pradesh,96.36,87.84,2021-11-11
Mainpuri,Uttar Pradesh,95.41,86.91,2021-11-11
Mathura,Uttar Pradesh,94.79,86.26,2021-11-11
Maunathbhanjan,Uttar Pradesh,95.97,87.48,2021-11-11
Meerut,Uttar Pradesh,94.93,86.45,2021-11-11
Mirzapur,Uttar Pradesh,95.76,87.29,2021-11-11
Moradabad,Uttar Pradesh,95.86,87.37,2021-11-11
Muzaffarnagar,Uttar Pradesh,95.58,87.08,2021-11-11
Pilibhit,Uttar Pradesh,95.87,87.38,2021-11-11
Pratapgarh,Uttar Pradesh,96.08,87.6,2021-11-11
Rae Bareli,Uttar Pradesh,95.93,87.45,2021-11-11
Rampur,Uttar Pradesh,95.85,87.36,2021-11-11
Saharanpur,Uttar Pradesh,96.12,87.61,2021-11-11
Sambhal,Uttar Pradesh,96.11,87.58,2021-11-11
Sant Kabir Nagar,Uttar Pradesh,95.89,87.4,2021-11-11
Sant Ravi Nagar,Uttar Pradesh,95.88,87.39,2021-11-11
Shahjahanpur,Uttar Pradesh,95.01,86.55,2021-11-11
Shamli,Uttar Pradesh,95.52,87.03,2021-11-11
Shravasti,Uttar Pradesh,95.63,87.17,2021-11-11
Sidharthnagar,Uttar Pradesh,96.53,88.02,2021-11-11
Sitapur,Uttar Pradesh,95.66,87.18,2021-11-11
Sonbhadra,Uttar Pradesh,96.6,88.1,2021-11-11
Sultanpur,Uttar Pradesh,96.95,88.44,2021-11-11
Unnao,Uttar Pradesh,95.39,86.91,2021-11-11
Varanasi,Uttar Pradesh,95.62,87.14,2021-11-11
Agra,Uttar Pradesh,95.2,86.7,2021-11-12
Aligarh,Uttar Pradesh,95.41,86.89,2021-11-12
Allahabad,Uttar Pradesh,96.09,87.61,2021-11-12
Ambedkarnagar,Uttar Pradesh,96.54,88.05,2021-11-12
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2021-11-12
Amroha,Uttar Pradesh,95.66,87.17,2021-11-12
Auraiya,Uttar Pradesh,95.74,87.24,2021-11-12
Azamgarh,Uttar Pradesh,95.75,87.26,2021-11-12
Baghpat,Uttar Pradesh,95.23,86.75,2021-11-12
Bahraich,Uttar Pradesh,95.57,87.1,2021-11-12
Ballia,Uttar Pradesh,96.01,87.51,2021-11-12
Balrampur,Uttar Pradesh,95.42,86.96,2021-11-12
Banda,Uttar Pradesh,96.63,88.11,2021-11-12
Barabanki,Uttar Pradesh,95.7,87.22,2021-11-12
Bareilly,Uttar Pradesh,95.39,86.91,2021-11-12
Basti,Uttar Pradesh,96.02,87.52,2021-11-12
Bijnor,Uttar Pradesh,95.41,86.92,2021-11-12
Budaun,Uttar Pradesh,95.25,86.77,2021-11-12
Bulandshahr,Uttar Pradesh,96.18,87.65,2021-11-12
Chandauli,Uttar Pradesh,95.2,86.73,2021-11-12
Chitrakut,Uttar Pradesh,96.5,88.01,2021-11-12
Deoria,Uttar Pradesh,95.19,86.71,2021-11-12
Etah,Uttar Pradesh,95.47,86.96,2021-11-12
Etawah,Uttar Pradesh,95.76,87.25,2021-11-12
Faizabad,Uttar Pradesh,95.78,87.3,2021-11-12
Farrukkhabad,Uttar Pradesh,95.9,87.38,2021-11-12
Fatehpur,Uttar Pradesh,95.54,87.05,2021-11-12
Firozabad,Uttar Pradesh,95.13,86.63,2021-11-12
Gautam Budh Nagar,Uttar Pradesh,95.51,87.01,2021-11-12
Ghaziabad,Uttar Pradesh,94.92,86.43,2021-11-12
Ghazipur,Uttar Pradesh,97.11,88.6,2021-11-12
Gonda,Uttar Pradesh,95.15,86.7,2021-11-12
Gorakhpur,Uttar Pradesh,95.63,87.14,2021-11-12
Hamirpur,Uttar Pradesh,95.84,87.35,2021-11-12
Hapur,Uttar Pradesh,95.31,86.83,2021-11-12
Hardoi,Uttar Pradesh,95.56,87.08,2021-11-12
Hathras,Uttar Pradesh,95.01,86.51,2021-11-12
Jalaun,Uttar Pradesh,95.99,87.48,2021-11-12
Jaunpur,Uttar Pradesh,95.79,87.31,2021-11-12
Jhansi,Uttar Pradesh,94.92,86.43,2021-11-12
Kannuaj,Uttar Pradesh,96.1,87.6,2021-11-12
Kanpur Rural,Uttar Pradesh,95.11,86.64,2021-11-12
Kanpur Urban,Uttar Pradesh,94.97,86.49,2021-11-12
Kashi Ram Nagar,Uttar Pradesh,95.46,86.95,2021-11-12
Kaushambi,Uttar Pradesh,95.41,86.94,2021-11-12
Kushinagar,Uttar Pradesh,95.69,87.2,2021-11-12
Lakhimpur,Uttar Pradesh,96.67,88.16,2021-11-12
Lalitpur,Uttar Pradesh,95.78,87.27,2021-11-12
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-12
Maharajganj,Uttar Pradesh,95.72,87.23,2021-11-12
Mahoba,Uttar Pradesh,96.45,87.93,2021-11-12
Mainpuri,Uttar Pradesh,95.63,87.12,2021-11-12
Mathura,Uttar Pradesh,94.85,86.32,2021-11-12
Maunathbhanjan,Uttar Pradesh,95.77,87.28,2021-11-12
Meerut,Uttar Pradesh,94.94,86.45,2021-11-12
Mirzapur,Uttar Pradesh,95.26,86.8,2021-11-12
Moradabad,Uttar Pradesh,95.91,87.41,2021-11-12
Muzaffarnagar,Uttar Pradesh,95.36,86.87,2021-11-12
Pilibhit,Uttar Pradesh,95.82,87.33,2021-11-12
Pratapgarh,Uttar Pradesh,96.18,87.7,2021-11-12
Rae Bareli,Uttar Pradesh,95.99,87.49,2021-11-12
Rampur,Uttar Pradesh,95.77,87.28,2021-11-12
Saharanpur,Uttar Pradesh,95.96,87.46,2021-11-12
Sambhal,Uttar Pradesh,95.67,87.18,2021-11-12
Sant Kabir Nagar,Uttar Pradesh,95.76,87.27,2021-11-12
Sant Ravi Nagar,Uttar Pradesh,95.57,87.1,2021-11-12
Shahjahanpur,Uttar Pradesh,95.5,87.03,2021-11-12
Shamli,Uttar Pradesh,95.71,87.22,2021-11-12
Shravasti,Uttar Pradesh,95.77,87.3,2021-11-12
Sidharthnagar,Uttar Pradesh,96.52,88.01,2021-11-12
Sitapur,Uttar Pradesh,95.92,87.43,2021-11-12
Sonbhadra,Uttar Pradesh,96.16,87.68,2021-11-12
Sultanpur,Uttar Pradesh,96.98,88.47,2021-11-12
Unnao,Uttar Pradesh,95.08,86.61,2021-11-12
Varanasi,Uttar Pradesh,95.66,87.19,2021-11-12
Agra,Uttar Pradesh,95.07,86.58,2021-11-14
Aligarh,Uttar Pradesh,95.42,86.91,2021-11-14
Allahabad,Uttar Pradesh,95.74,87.27,2021-11-14
Ambedkarnagar,Uttar Pradesh,96.85,88.35,2021-11-14
Amethi/csm Nagar,Uttar Pradesh,96.36,87.86,2021-11-14
Amroha,Uttar Pradesh,96.11,87.61,2021-11-14
Auraiya,Uttar Pradesh,95.87,87.38,2021-11-14
Azamgarh,Uttar Pradesh,96.53,88.02,2021-11-14
Baghpat,Uttar Pradesh,95.12,86.64,2021-11-14
Bahraich,Uttar Pradesh,95.83,87.35,2021-11-14
Ballia,Uttar Pradesh,95.69,87.2,2021-11-14
Balrampur,Uttar Pradesh,95.44,86.98,2021-11-14
Banda,Uttar Pradesh,96.83,88.31,2021-11-14
Barabanki,Uttar Pradesh,95.46,86.99,2021-11-14
Bareilly,Uttar Pradesh,95.73,87.24,2021-11-14
Basti,Uttar Pradesh,96.24,87.74,2021-11-14
Bijnor,Uttar Pradesh,95.34,86.86,2021-11-14
Budaun,Uttar Pradesh,95.45,86.97,2021-11-14
Bulandshahr,Uttar Pradesh,96.19,87.66,2021-11-14
Chandauli,Uttar Pradesh,95.32,86.85,2021-11-14
Chitrakut,Uttar Pradesh,96.28,87.8,2021-11-14
Deoria,Uttar Pradesh,95.03,86.56,2021-11-14
Etah,Uttar Pradesh,95.41,86.91,2021-11-14
Etawah,Uttar Pradesh,95.55,87.04,2021-11-14
Faizabad,Uttar Pradesh,95.71,87.24,2021-11-14
Farrukkhabad,Uttar Pradesh,95.87,87.38,2021-11-14
Fatehpur,Uttar Pradesh,95.58,87.1,2021-11-14
Firozabad,Uttar Pradesh,95.19,86.69,2021-11-14
Gautam Budh Nagar,Uttar Pradesh,95.43,86.94,2021-11-14
Ghaziabad,Uttar Pradesh,95.22,86.74,2021-11-14
Ghazipur,Uttar Pradesh,96.43,87.94,2021-11-14
Gonda,Uttar Pradesh,95.59,87.12,2021-11-14
Gorakhpur,Uttar Pradesh,95.36,86.88,2021-11-14
Hamirpur,Uttar Pradesh,96.09,87.59,2021-11-14
Hapur,Uttar Pradesh,95.18,86.7,2021-11-14
Hardoi,Uttar Pradesh,95.26,86.79,2021-11-14
Hathras,Uttar Pradesh,95.53,87.01,2021-11-14
Jalaun,Uttar Pradesh,95.83,87.32,2021-11-14
Jaunpur,Uttar Pradesh,96.43,87.94,2021-11-14
Jhansi,Uttar Pradesh,95.44,86.94,2021-11-14
Kannuaj,Uttar Pradesh,96.05,87.55,2021-11-14
Kanpur Rural,Uttar Pradesh,95.37,86.88,2021-11-14
Kanpur Urban,Uttar Pradesh,95.02,86.55,2021-11-14
Kashi Ram Nagar,Uttar Pradesh,95.58,87.07,2021-11-14
Kaushambi,Uttar Pradesh,95.6,87.14,2021-11-14
Kushinagar,Uttar Pradesh,95.34,86.86,2021-11-14
Lakhimpur,Uttar Pradesh,96.1,87.61,2021-11-14
Lalitpur,Uttar Pradesh,95.87,87.37,2021-11-14
Lucknow,Uttar Pradesh,95.28,86.8,2021-11-14
