City,State,Petrol_Rate,Diesel_Rate,Date
Buldhana,Maharashtra,110.45,93.24,2021-11-14
Chandrapur,Maharashtra,110.11,92.93,2021-11-14
Dhule,Maharashtra,110.46,93.23,2021-11-14
Gadchiroli,Maharashtra,110.96,93.74,2021-11-14
Gondia,Maharashtra,111.37,94.12,2021-11-14
Greater Mumbai,Maharashtra,109.98,94.14,2021-11-14
Hingoli,Maharashtra,111.07,93.84,2021-11-14
Jalgaon,Maharashtra,111.09,93.82,2021-11-14
Jalna,Maharashtra,111.45,94.17,2021-11-14
Kolhapur,Maharashtra,110.53,93.32,2021-11-14
Latur,Maharashtra,111.44,94.18,2021-11-14
Mumbai City,Maharashtra,109.98,94.14,2021-11-14
Nagpur,Maharashtra,109.89,92.7,2021-11-14
Nanded,Maharashtra,112.43,95.13,2021-11-14
Nandurbar,Maharashtra,110.77,93.53,2021-11-14
Nashik,Maharashtra,110.64,93.39,2021-11-14
Osmanabad,Maharashtra,110.63,93.4,2021-11-14
Palghar,Maharashtra,110.1,92.84,2021-11-14
Parbhani,Maharashtra,113.13,95.78,2021-11-14
Pune,Maharashtra,110.08,92.85,2021-11-14
Raigarh,Maharashtra,109.84,92.59,2021-11-14
Ratnagiri,Maharashtra,111.67,94.41,2021-11-14
Sangli,Maharashtra,109.91,92.72,2021-11-14
Satara,Maharashtra,110.02,92.79,2021-11-14
Sindhudurg,Maharashtra,111.49,94.24,2021-11-14
Solapur,Maharashtra,110.47,93.24,2021-11-14
Thane,Maharashtra,109.67,92.43,2021-11-14
Wardha,Maharashtra,110.27,93.06,2021-11-14
Washim,Maharashtra,110.76,93.54,2021-11-14
Yavatmal,Maharashtra,111.41,94.16,2021-11-14
Ahmadnagar,Maharashtra,110.6,93.36,2021-11-16
Akola,Maharashtra,110.02,92.83,2021-11-16
Amravati,Maharashtra,110.8,93.58,2021-11-16
Aurangabad,Maharashtra,110.25,93.01,2021-11-16
Bhandara,Maharashtra,110.89,93.66,2021-11-16
Bid,Maharashtra,111.43,94.17,2021-11-16
Buldhana,Maharashtra,109.93,92.74,2021-11-16
Chandrapur,Maharashtra,110.54,93.33,2021-11-16
Dhule,Maharashtra,110.31,93.09,2021-11-16
Gadchiroli,Maharashtra,112.11,94.85,2021-11-16
Gondia,Maharashtra,111.57,94.32,2021-11-16
Greater Mumbai,Maharashtra,109.98,94.14,2021-11-16
Hingoli,Maharashtra,111.07,93.83,2021-11-16
Jalgaon,Maharashtra,109.85,92.63,2021-11-16
Jalna,Maharashtra,110.92,93.66,2021-11-16
Kolhapur,Maharashtra,110.86,93.63,2021-11-16
Latur,Maharashtra,110.97,93.73,2021-11-16
Mumbai City,Maharashtra,109.98,94.14,2021-11-16
Nagpur,Maharashtra,110.06,92.86,2021-11-16
Nanded,Maharashtra,112.06,94.78,2021-11-16
Nandurbar,Maharashtra,110.67,93.43,2021-11-16
Nashik,Maharashtra,109.86,92.65,2021-11-16
Osmanabad,Maharashtra,110.84,93.61,2021-11-16
Palghar,Maharashtra,110.35,93.08,2021-11-16
Parbhani,Maharashtra,113.13,95.78,2021-11-16
Pune,Maharashtra,109.69,92.47,2021-11-16
Raigarh,Maharashtra,109.61,92.37,2021-11-16
Ratnagiri,Maharashtra,111.96,94.69,2021-11-16
Sangli,Maharashtra,109.96,92.76,2021-11-16
Satara,Maharashtra,110.25,93.01,2021-11-16
Sindhudurg,Maharashtra,111.65,94.39,2021-11-16
Solapur,Maharashtra,110.41,93.17,2021-11-16
Thane,Maharashtra,109.72,92.47,2021-11-16
Wardha,Maharashtra,110.31,93.1,2021-11-16
Washim,Maharashtra,110.53,93.31,2021-11-16
Yavatmal,Maharashtra,111.73,94.47,2021-11-16
Ahmadnagar,Maharashtra,110.14,92.92,2021-11-17
Akola,Maharashtra,110.33,93.12,2021-11-17
Amravati,Maharashtra,111.08,93.85,2021-11-17
Aurangabad,Maharashtra,111.04,93.78,2021-11-17
Bhandara,Maharashtra,110.89,93.66,2021-11-17
Bid,Maharashtra,111.37,94.11,2021-11-17
Buldhana,Maharashtra,111.78,94.49,2021-11-17
Chandrapur,Maharashtra,110.23,93.04,2021-11-17
Dhule,Maharashtra,109.69,92.49,2021-11-17
