City,State,Petrol_Rate,Diesel_Rate,Date
Jashpur,Chhatisgarh,103.61,95.5,2021-11-19
Kanker,Chhatisgarh,103.19,95.07,2021-11-19
Kawardha,Chhatisgarh,103.35,95.24,2021-11-19
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-19
Korba,Chhatisgarh,101.57,93.47,2021-11-19
Koria,Chhatisgarh,104.46,96.34,2021-11-19
Mahasamund,Chhatisgarh,102.53,94.43,2021-11-19
Mungeli,Chhatisgarh,103.15,95.04,2021-11-19
Raigarh,Chhatisgarh,102.91,94.8,2021-11-19
Raipur,Chhatisgarh,101.88,93.78,2021-11-19
Rajnandgaon,Chhatisgarh,102.31,94.2,2021-11-19
Sukma,Chhatisgarh,105.83,97.7,2021-11-19
Surajpur,Chhatisgarh,103.6,95.49,2021-11-19
Surguja,Chhatisgarh,102.96,94.86,2021-11-19
Balod,Chhatisgarh,103.0,94.88,2021-11-23
Balodabazar,Chhatisgarh,102.57,94.46,2021-11-23
Balrampur,Chhatisgarh,103.96,95.85,2021-11-23
Bastar,Chhatisgarh,104.83,96.71,2021-11-23
Bemetara,Chhatisgarh,102.55,94.44,2021-11-23
Bijapur,Chhatisgarh,106.45,98.32,2021-11-23
Bilaspur,Chhatisgarh,102.98,94.88,2021-11-23
Dantewada,Chhatisgarh,106.25,98.12,2021-11-23
Dhamtari,Chhatisgarh,102.18,94.07,2021-11-23
Durg,Chhatisgarh,101.92,93.82,2021-11-23
Gariyaband,Chhatisgarh,102.53,94.43,2021-11-23
Janjgir,Chhatisgarh,101.82,93.72,2021-11-23
Jashpur,Chhatisgarh,103.43,95.32,2021-11-23
Kanker,Chhatisgarh,104.11,95.99,2021-11-23
Kawardha,Chhatisgarh,102.83,94.72,2021-11-23
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-23
Korba,Chhatisgarh,101.56,93.46,2021-11-23
Koria,Chhatisgarh,102.95,94.84,2021-11-23
Mahasamund,Chhatisgarh,102.11,94.0,2021-11-23
Mungeli,Chhatisgarh,102.68,94.58,2021-11-23
Raigarh,Chhatisgarh,103.15,95.04,2021-11-23
Raipur,Chhatisgarh,101.88,93.78,2021-11-23
Rajnandgaon,Chhatisgarh,102.92,94.81,2021-11-23
Sukma,Chhatisgarh,105.83,97.7,2021-11-23
Surajpur,Chhatisgarh,103.53,95.42,2021-11-23
Surguja,Chhatisgarh,103.08,94.97,2021-11-23
Balod,Chhatisgarh,101.83,93.04,2021-11-24
Balodabazar,Chhatisgarh,101.79,93.0,2021-11-24
Balrampur,Chhatisgarh,102.8,94.0,2021-11-24
Bastar,Chhatisgarh,104.03,95.21,2021-11-24
Bemetara,Chhatisgarh,101.75,92.96,2021-11-24
Bijapur,Chhatisgarh,105.64,96.8,2021-11-24
Bilaspur,Chhatisgarh,101.88,93.1,2021-11-24
Dantewada,Chhatisgarh,105.44,96.6,2021-11-24
Dhamtari,Chhatisgarh,101.65,92.86,2021-11-24
Durg,Chhatisgarh,101.47,92.69,2021-11-24
Gariyaband,Chhatisgarh,101.38,92.6,2021-11-24
Janjgir,Chhatisgarh,101.42,92.64,2021-11-24
Jashpur,Chhatisgarh,102.08,93.29,2021-11-24
Kanker,Chhatisgarh,102.28,93.49,2021-11-24
Kawardha,Chhatisgarh,102.27,93.47,2021-11-24
Kondagaon,Chhatisgarh,102.9,94.09,2021-11-24
Korba,Chhatisgarh,101.14,92.37,2021-11-24
Koria,Chhatisgarh,101.94,93.16,2021-11-24
Mahasamund,Chhatisgarh,102.3,93.51,2021-11-24
Mungeli,Chhatisgarh,102.11,93.32,2021-11-24
Raigarh,Chhatisgarh,102.12,93.33,2021-11-24
Raipur,Chhatisgarh,101.11,92.33,2021-11-24
