City,State,Petrol_Rate,Diesel_Rate,Date
Firozpur,Punjab,95.63,84.41,2021-12-02
Gurdaspur,Punjab,95.31,84.11,2021-12-02
Hoshiarpur,Punjab,95.14,83.95,2021-12-02
Jalandhar,Punjab,94.91,83.72,2021-12-02
Kapurthala,Punjab,94.93,83.74,2021-12-02
Ludhiana,Punjab,95.57,84.36,2021-12-02
Mansa,Punjab,95.1,83.91,2021-12-02
Moga,Punjab,95.36,84.17,2021-12-02
Muktsar,Punjab,94.97,83.77,2021-12-02
Pathankot,Punjab,95.75,84.54,2021-12-02
Patiala,Punjab,95.12,83.93,2021-12-02
Rupnagar,Punjab,96.08,84.85,2021-12-02
Sangrur,Punjab,94.77,83.57,2021-12-02
Sas Nagar,Punjab,95.73,84.51,2021-12-02
Shd Bhagat Singh Ngr,Punjab,95.13,83.94,2021-12-02
Tarn Taran,Punjab,95.65,84.44,2021-12-02
Amritsar,Punjab,95.15,83.96,2021-12-03
Barnala,Punjab,95.24,84.04,2021-12-03
Bathinda,Punjab,95.18,83.98,2021-12-03
Faridkot,Punjab,95.29,84.09,2021-12-03
Fatehgarh Sahib,Punjab,95.11,83.92,2021-12-03
Fazilka,Punjab,95.32,84.11,2021-12-03
Firozpur,Punjab,95.63,84.41,2021-12-03
Gurdaspur,Punjab,95.31,84.11,2021-12-03
Hoshiarpur,Punjab,95.14,83.95,2021-12-03
Jalandhar,Punjab,94.91,83.72,2021-12-03
Kapurthala,Punjab,94.93,83.74,2021-12-03
Ludhiana,Punjab,95.57,84.36,2021-12-03
Mansa,Punjab,95.1,83.91,2021-12-03
Moga,Punjab,95.36,84.17,2021-12-03
Muktsar,Punjab,94.97,83.77,2021-12-03
Pathankot,Punjab,95.75,84.54,2021-12-03
Patiala,Punjab,95.12,83.93,2021-12-03
Rupnagar,Punjab,96.08,84.85,2021-12-03
Sangrur,Punjab,94.77,83.57,2021-12-03
Sas Nagar,Punjab,95.73,84.51,2021-12-03
Shd Bhagat Singh Ngr,Punjab,95.13,83.94,2021-12-03
Tarn Taran,Punjab,95.65,84.44,2021-12-03
Amritsar,Punjab,95.53,84.33,2021-12-06
Barnala,Punjab,95.03,83.84,2021-12-06
Bathinda,Punjab,94.86,83.66,2021-12-06
Faridkot,Punjab,95.17,83.97,2021-12-06
Fatehgarh Sahib,Punjab,95.4,84.19,2021-12-06
Fazilka,Punjab,95.62,84.4,2021-12-06
Firozpur,Punjab,95.56,84.34,2021-12-06
Gurdaspur,Punjab,95.46,84.26,2021-12-06
Hoshiarpur,Punjab,95.04,83.86,2021-12-06
Jalandhar,Punjab,94.94,83.75,2021-12-06
Kapurthala,Punjab,95.02,83.84,2021-12-06
Ludhiana,Punjab,95.57,84.36,2021-12-06
Mansa,Punjab,95.0,83.8,2021-12-06
Moga,Punjab,95.45,84.24,2021-12-06
Muktsar,Punjab,95.15,83.95,2021-12-06
Pathankot,Punjab,95.86,84.65,2021-12-06
Patiala,Punjab,94.99,83.8,2021-12-06
Rupnagar,Punjab,95.79,84.58,2021-12-06
Sangrur,Punjab,94.77,83.57,2021-12-06
Sas Nagar,Punjab,95.82,84.59,2021-12-06
Shd Bhagat Singh Ngr,Punjab,95.08,83.89,2021-12-06
Tarn Taran,Punjab,95.69,84.48,2021-12-06
Amritsar,Punjab,95.63,84.42,2021-12-22
Barnala,Punjab,94.82,83.62,2021-12-22
Bathinda,Punjab,94.86,83.66,2021-12-22
Faridkot,Punjab,94.97,83.77,2021-12-22
Fatehgarh Sahib,Punjab,95.33,84.13,2021-12-22
Fazilka,Punjab,95.68,84.46,2021-12-22
Firozpur,Punjab,95.69,84.47,2021-12-22
Gurdaspur,Punjab,95.67,84.46,2021-12-22
Hoshiarpur,Punjab,95.23,84.04,2021-12-22
Jalandhar,Punjab,94.94,83.75,2021-12-22
Kapurthala,Punjab,94.97,83.78,2021-12-22
Ludhiana,Punjab,95.57,84.36,2021-12-22
Mansa,Punjab,94.92,83.72,2021-12-22
Moga,Punjab,95.57,84.36,2021-12-22
Muktsar,Punjab,95.1,83.9,2021-12-22
Pathankot,Punjab,95.77,84.56,2021-12-22
Patiala,Punjab,95.07,83.87,2021-12-22
Rupnagar,Punjab,96.08,84.85,2021-12-22
Sangrur,Punjab,94.77,83.57,2021-12-22
Sas Nagar,Punjab,95.69,84.47,2021-12-22
Shd Bhagat Singh Ngr,Punjab,95.15,83.96,2021-12-22
Tarn Taran,Punjab,95.29,84.09,2021-12-22
Amritsar,Punjab,95.65,84.44,2021-12-29
Barnala,Punjab,94.94,83.75,2021-12-29
Bathinda,Punjab,94.92,83.72,2021-12-29
Faridkot,Punjab,95.56,84.34,2021-12-29
Fatehgarh Sahib,Punjab,95.63,84.42,2021-12-29
