City,State,Petrol_Rate,Diesel_Rate,Date
Dindigul,Tamil Nadu,102.32,92.37,2022-02-19
Erode,Tamil Nadu,101.89,91.93,2022-02-19
Kanchipuram,Tamil Nadu,102.13,92.14,2022-02-19
Kanniyakumari,Tamil Nadu,102.49,92.55,2022-02-19
Karur,Tamil Nadu,102.16,92.2,2022-02-19
Krishnagiri,Tamil Nadu,103.43,93.43,2022-02-19
Madurai,Tamil Nadu,101.98,92.04,2022-02-19
Nagapattinam,Tamil Nadu,102.93,92.96,2022-02-19
Namakkal,Tamil Nadu,101.79,91.84,2022-02-19
Nilgiris,Tamil Nadu,103.61,93.49,2022-02-19
Perambalur,Tamil Nadu,102.41,92.46,2022-02-19
Pudukkottai,Tamil Nadu,102.32,92.37,2022-02-19
Ramanathapuram,Tamil Nadu,102.59,92.63,2022-02-19
Salem,Tamil Nadu,102.04,92.08,2022-02-19
Sivaganga,Tamil Nadu,102.42,92.47,2022-02-19
Teni,Tamil Nadu,102.65,92.69,2022-02-19
Thanjavur,Tamil Nadu,102.42,92.47,2022-02-19
Thiruvarur,Tamil Nadu,102.59,92.63,2022-02-19
Tiruchchirappalli,Tamil Nadu,102.06,92.11,2022-02-19
Tirunelveli,Tamil Nadu,101.71,91.79,2022-02-19
Tirupur,Tamil Nadu,102.03,92.06,2022-02-19
Tiruvallur,Tamil Nadu,101.48,91.51,2022-02-19
Tiruvannamalai,Tamil Nadu,103.13,93.14,2022-02-19
Tuticorin,Tamil Nadu,101.96,92.03,2022-02-19
Vellore,Tamil Nadu,102.59,92.59,2022-02-19
Viluppuram,Tamil Nadu,102.84,92.83,2022-02-19
Virudunagar,Tamil Nadu,102.06,92.12,2022-02-19
Ariyalur,Tamil Nadu,102.41,92.45,2022-02-27
Chennai,Tamil Nadu,101.4,91.43,2022-02-27
Coimbatore,Tamil Nadu,102.05,92.08,2022-02-27
Cuddalore,Tamil Nadu,103.7,93.67,2022-02-27
Dharmapuri,Tamil Nadu,102.59,92.62,2022-02-27
Dindigul,Tamil Nadu,102.07,92.12,2022-02-27
Erode,Tamil Nadu,101.82,91.87,2022-02-27
Kanchipuram,Tamil Nadu,101.69,91.71,2022-02-27
Kanniyakumari,Tamil Nadu,102.7,92.76,2022-02-27
Karur,Tamil Nadu,101.99,92.03,2022-02-27
Krishnagiri,Tamil Nadu,103.03,93.05,2022-02-27
Madurai,Tamil Nadu,101.84,91.9,2022-02-27
Nagapattinam,Tamil Nadu,102.96,92.99,2022-02-27
Namakkal,Tamil Nadu,101.91,91.96,2022-02-27
Nilgiris,Tamil Nadu,103.15,92.94,2022-02-27
Perambalur,Tamil Nadu,102.32,92.37,2022-02-27
Pudukkottai,Tamil Nadu,102.95,92.98,2022-02-27
Ramanathapuram,Tamil Nadu,102.53,92.57,2022-02-27
Salem,Tamil Nadu,102.68,92.71,2022-02-27
Sivaganga,Tamil Nadu,102.1,92.16,2022-02-27
Teni,Tamil Nadu,102.32,92.37,2022-02-27
Thanjavur,Tamil Nadu,102.07,92.12,2022-02-27
Thiruvarur,Tamil Nadu,102.36,92.4,2022-02-27
Tiruchchirappalli,Tamil Nadu,102.06,92.11,2022-02-27
Tirunelveli,Tamil Nadu,102.21,92.28,2022-02-27
Tirupur,Tamil Nadu,101.85,91.89,2022-02-27
Tiruvallur,Tamil Nadu,102.32,92.32,2022-02-27
Tiruvannamalai,Tamil Nadu,103.45,93.43,2022-02-27
Tuticorin,Tamil Nadu,101.79,91.84,2022-02-27
Vellore,Tamil Nadu,103.05,93.04,2022-02-27
Viluppuram,Tamil Nadu,102.73,92.72,2022-02-27
Virudunagar,Tamil Nadu,102.22,92.27,2022-02-27
